670711851,키,웬만하면리뷰잘안씀,5.0,2023.10.29.,"핫플 많은 골목이라 기대 안했는데, 조용한 분위기와 친절한 응대 합리적인 가격 + 적절한 메뉴 라인업 덕에 만족스러운 방문이었습니다! 자주 갈것 같아요."
670711851,키,chakong,5.0,2023.08.07.,살짝 조용한 분위기라 더 마음에 들었고 추천해주신 와인도 맛있었어용 ㅎㅎ 교수님 같은 느낌의 사장님이 사진도 잘찍어주시고 굿굿굿!!
670711851,키,매형,5.0,2023.04.22.,캐주얼한 분위기에 너무 시끄럽지도 않고 좋았어요!리코타 샐러드도 맛있었습니당ㅎㅎ 그리고 사장님이 친절하시고 스윗하심❤️
670711851,키,ㅇㅅㅇ,5.0,2023.02.25.,
670711851,키,이명철,5.0,2023.02.05.,"분위기, 맛, 친절 너무나도 만족스러웠던 곳.. 다시 성수 간다면 재방문 100000%"
670711851,키,앗,5.0,2022.12.10.,"성수는 어딜가나 사람이 많은데 우연히 찾게된 곳에서 좋은 시간 보낼 수 있어서 기뻤어요 
와인 잘 몰라도 설명 잘 해주셔서 취향에 맞는 와인으로 선택하기 좋고 공간도 분리되어 있어서 프라이빗한 느낌도 줍니다 
특히 사장님도 친절하시고 너무 좋았어요
재방문 의사 무조건 있습니다,,,💞"
670711851,키,눈의띠네,5.0,2022.10.10.,
670711851,키,지영,5.0,2022.07.29.,여기ㅜ넌너너무 좋아요 조용하고 분위기 좋구 사장님 진ㅁ자 친절하세요유ㅠㅠㅠ 담에 또올겅예요 좋은시간 갖게해주셔서ㅠ감사함니댜..♡
670711851,키,bbang,5.0,2022.06.05.,사장님 넘 친절하시구 술이 정말 맛있어요..
670711851,키,oh,5.0,2022.03.16.,"분위기 아기자기하고 음식 칵테일 맛있음!
사장님 왕왕 친절해서 기분 좋게 먹고 감:)"
670711851,키,매실나무,5.0,2021.12.17.,사쟝님 왕 친절 또갈게요!!
670711851,키,박유주,5.0,2021.10.25.,
670711851,키,익명 제보자,5.0,2021.07.18.,
670711851,키,.,4.0,2021.07.16.,
670711851,키,내돈내먹,4.0,2021.03.19.,"분위기 아늑하고 사람 붐비지 않아 굿
사장님 취향이 담긴 다양한 음악 들으며 수다떨기 좋아요. 

다만 알콜 못하는 사람을 위한 논알콜 음료없는게 아쉬웠습니다.  그 점 빼곤 좋아요"
670711851,키,냠냠쩝,3.0,2021.02.18.,키스타일 토스트가 맛있습니다. 가정집 분위기가 아늑합니다.
670711851,키,꼬로록,5.0,2020.10.16.,"와인 추천도 잘해주시고
힙하다기보다는 아늑하고 오래된 편안한 가게 느낌이에요
내주시는 메뉴나 술은 굉장히 세련된 느낌이고요 ㅎㅎ
토마토 들어간 샐러드는 새콤해서 와인이랑 궁합 최고였어요 ㅎㅎ"
670711851,키,Ryomi,5.0,2020.02.02.,사장님께서 추천해주신 와인도 너무 맛있었고 분위기도 정말 너무 좋았습니다. 사장님 너무 멋있으세요! 친절하시고 분위기 있으셔요!
670711851,키,무파사,5.0,2019.12.22.,
670711851,키,s u r y,5.0,2018.11.18.,성수의 숨은 보석과 같은 곳.
25068739,심가네식당,ET0106255,5.0,2023.10.20.,
27266634,후렌드치킨호프,김동완,1.0,2024.07.19.,"얼마전 방문
닭이 오래된건지 색도 까맣고 냄새나서 좀 이상했는데 밤부터 배탈나고 장염걸려 혼났네요 ㅡ,ㅡ"
27266634,후렌드치킨호프,하하,5.0,2023.06.06.,분위기갑!! 치킨이랑 순대 맛있고 가격도 좋아요❤️‍🔥
27266634,후렌드치킨호프,doob,5.0,2023.04.04.,"후라이드 너무 맛있어요
여기 치킨 먹고 다른 브랜드치킨을 안먹게되네요"
27266634,후렌드치킨호프,효니,5.0,2022.08.05.,
27266634,후렌드치킨호프,객관적 식객,5.0,2022.04.29.,"진짜 여기는 알려지면 안된다... 비록 양이나 서비스는 매우 좋지 않지만...맛이 진짜로 *됨... 

카맵에도 리뷰가 거의 없어서 주변 돌아다니다가 그냥 야장에 앉아서 양념치킨 시켰는데 비주얼이 미침....

일단 냄새에서 합격. 생맥 먹고 한입 먹는데 양념에서 깊은 맛이 남. 

가벼운 달큰함이 아니라 깊은 달짝지근함... 껍질 튀김이 양념을 먹어서 조화가 미쳤음. 

닭다리를 보니 큰 닭은 아니지만 가슴살 부위도 촉촉한거보니 튀기는 솜씨가 좋으신 듯. 

후라이드는 못먹었지만 양념치킨은...진짜 인정. 어떻게 양념에서 깊은 맛이 날까...여기는 조만간 또 갈꺼임... 양념치킨 너무 맛있음."
27266634,후렌드치킨호프,남일,5.0,2019.07.27.,가성비갑
195848094,디깅,ys,5.0,2024.01.03.,
195848094,디깅,맥주없신몬살아,5.0,2024.01.03.,최고예요... 역삼에서...
195848094,디깅,‘김현철’,5.0,2022.06.09.,"음악 정말 좋습니다.
강남치곤 가성비 좋은 위스키가 많습니다.
*스모킹-몰트-LP Bar입니다.
흡연인들에게 강추!!!"
195848094,디깅,민형,5.0,2020.07.23.,"사장님 철학도 좋고, 친절한 설명도 좋고
시가까지 가능한 바"
195848094,디깅,쪼니,1.0,2020.02.14.,"담배를 피도록 함.
들어가자마자 담배 냄새가 엄청나요."
195848094,디깅,카이n,4.0,2019.05.16.,바.
561560327,호미호식 현대백화점무역센터점,psqa,2.0,2024.07.25.,비쥬얼은 먹어볼만하나 그외 맛 등등이 못따라감
561560327,호미호식 현대백화점무역센터점,맛집좋아,2.0,2024.04.07.,돈까스는 평~범(근데 백화점이라 가격은 비쌈ㅜ). 근데 문제는 카레.. 카레가 너무 짜여.. 매운 카레도 아닌디 입술이 얼얼하넹
561560327,호미호식 현대백화점무역센터점,뚜벅이,3.0,2024.04.02.,
467025975,오블리비언,민정입니다,5.0,2024.01.22.,"메뉴도 하나하나 다 맛있고 와인 리스트도 이 동네 최고라고 말할 수 있겠네요
단골집 발견한 기념으로 올림"
467025975,오블리비언,배지원,5.0,2023.09.23.,"오이고추, 브리오슈, 하몽파스타, 추천해주셨던 스파클링 와인 주문했습니다. 맛과 분위기 모두 좋았고, 특별한 시간을 보내고픈 분들께 추천해요."
2013091014,대박식당,시시디시,5.0,2023.07.01.,
2013091014,대박식당,뜨거운두부김치,5.0,2023.06.09.,"진짜 핵 꿀맛 모든것이 완벽했다
대박이에여!"
2013091014,대박식당,똥판,5.0,2023.03.28.,음식도 맛있고 사장님이랑 종업원분이 정말 너무 친절하세요! 완전 추천해요!!
2013091014,대박식당,다람이,5.0,2022.09.01.,사장님 엄청 친절하시고 음식도 다 괜찮아요!
2013091014,대박식당,어리버리,5.0,2020.06.29.,"요기 저렴 앤 맛나요~~~
사장님 마인드 넘 좋습니다!!!"
16959712,베스트철판볶음밥,시고르자브종,5.0,2023.08.29.,"김치햄버그철판에 곱배기, 케이준치킨토핑추가. 밥 위에 올리는 데미글라스소스, 밑찬 등등 달라면 더 주시고 곱배기를 먹어도 후회하지 않는 맛. 옛날 사람들이라면 백화점에서 먹던 그리운 맛을 그대로 느낄 수 있음. 케이준치킨은 굳이 추천하지 않고 햄버그는 토핑 추가로라도 추천."
16959712,베스트철판볶음밥,신동윤,5.0,2021.01.24.,최고에요
16959712,베스트철판볶음밥,색나라곰탱이,5.0,2020.01.27.,"93년부터 운영해온, 2대째 운영하는 숨겨진 맛집. 
가격도 저렴한데, 양도 푸짐하고 주인분도 정말 친절하셔서 서비스도 많이 주신다.
치즈닭갈비 추천."
1027030650,라프웨더,으,1.0,2024.05.18.,이공간을 너무 좋아해서 엘리펀트 시절부터 오랜기간 오는 카페인데 주말 저녁 마감하시는 여자 알바분 너무 불친절하신거 같아요 ..뭔가 주문하는데 오히려 제가 부탁하는 기분도 들고 올때마다 좀 불쾌하네요 교육 부탁드려요
1027030650,라프웨더,애플시나몬,5.0,2024.03.03.,"카페가 엄청 넓고 분위기가 좋아요🥹
애플시나몬티 맛있어요🍎"
1027030650,라프웨더,가오리,5.0,2024.02.03.,카페 넓고 분위기가 좋아요. 음료도맛있어요. 강추!!
1027030650,라프웨더,옹양갱,5.0,2024.01.28.,"카페 분위기도 좋고 커피랑 디저트도 맛있어서
주말에 자주 들러요 :)"
1027030650,라프웨더,e_e,1.0,2023.12.17.,"주말 오후 시간대 이미스 모자 쓴 여자 알바인지 직원인지 
주문 밀린 것도 없는데 커피 더럽게 늦게 주네
쿠폰 도장도 한 잔당 한 개인 거 아는데 
두 잔 시켰는데 하나만 찍어주는 당당함
커피도 너무 안 나오길래 불러도 대답 안 하는 뻔뻔함
죄송하다부터가 먼저 아닌지.. 
별 하나도 아깝네"
635229245,써브웨이 아차산역점,앞바다,1.0,2024.08.12.,친절은 쓰레기 통에 잇음
635229245,써브웨이 아차산역점,냠냠이,5.0,2023.09.23.,"1. 진짜 서브웨이 중 원탑
2. 키오스크에 추천 조합 설정되어 있어서 저같은 결정 느림보에게 최고
3. 로티세리 여기 매장 버전 키오스크 조합 진짜 맛있으니까 꼭 드셔보세영
4. 매장넓음
5. 이른 영업시간! 아침 냐미"
635229245,써브웨이 아차산역점,🐰,3.0,2023.09.21.,
635229245,써브웨이 아차산역점,기본,5.0,2023.06.19.,전보다 더 쾌적해진 느낌이네요!
635229245,써브웨이 아차산역점,손,3.0,2023.05.27.,예전엔 꽤 괜찮은 매장이었는데 요즘은 쫌. 써브웨이라는 브랜드 자체가 갈수록 한국패치되면서 인색해진 탓도 있음
635229245,써브웨이 아차산역점,강필규,3.0,2023.05.08.,
635229245,써브웨이 아차산역점,쵸키,2.0,2022.03.23.,"집 근처라 자주 먹었는데 갑자기 메뉴얼 바뀌었다고 이제 빵 속 안파준다네요 그동안 다이어트나 건강문제로 빵이 두꺼워서 탄수화물 조절하는 사람들에겐 이게 셀링포인트였는데 아쉬움 

+ 직영점 직원 왈 빵이 칼집내는 방식으로 바뀐건 맞는데 본사에서 속파기 야채토스팅 안된다는 말 나온적 없다함 결론은 각 지점 점주 혹은 매니저 마음이고 파주는 매장사서 사먹는게 좋을듯 참고하세요"
635229245,써브웨이 아차산역점,바기네🐥,1.0,2022.01.08.,굉장히 불친절함. 한숨 쉬면서 주문받지마세요 기분 굉장히 안좋습니다
635229245,써브웨이 아차산역점,duying,2.0,2021.07.13.,
635229245,써브웨이 아차산역점,우리형,2.0,2021.04.26.,"덜익은 토마토를 사용합니다.
토마토는 꼭 빼고 드세요."
635229245,써브웨이 아차산역점,맛집가이드,1.0,2021.04.17.,포장해먹는데 어떤게 상해있었음 먹다가 뱉음..
635229245,써브웨이 아차산역점,빠르모트,4.0,2020.10.26.,무난
635229245,써브웨이 아차산역점,덕춘,3.0,2020.08.15.,진짜양적음 야채를 겁나아낀다는 리뷰봤지만 정말임
635229245,써브웨이 아차산역점,나의바다,5.0,2020.06.04.,6/3 수요일 오후 4:50쯤 방문했는데요. 직원분이 너무 친절하게 응대해 주셔서 기분좋게 사먹었습니다~ 보통 써브웨이는 불친절한 경우가 많아서 별로인 경우가 종종있는데 이런 분들이 있으면 자주 가고싶어지네요.
635229245,써브웨이 아차산역점,Grenouille,4.0,2020.01.09.,요즘 하기 싫은거 억지로 하는 표정 보이는 패밀리레스토랑에 비하면 친절도 좋았음. 그러나 한국 서브웨이는 속재료에 너무 인색함. 가격이 싼 것도 아닌데..
635229245,써브웨이 아차산역점,왘!!,5.0,2019.11.03.,"일요일 저녁에 방문 했는데 직원분들 친절한 편인듯...
표정도 밝고 별 불편없이 식사 할수 있었음
평일 낮은 어떤지 모르겠으나 매장도 깨끗하고 괜찮았음"
635229245,써브웨이 아차산역점,민초맨,1.0,2019.10.16.,"친절을 기대하면 안되는곳
항상 죽상하고 있는 알바생들, 어서오세요. 안녕히가세요 듣기 어려운 곳. 손님 없을땐 안에서 뭐하는지 불러야 나오는 곳. 가본 서브웨이 중 최악"
635229245,써브웨이 아차산역점,qowie,3.0,2019.02.16.,다른 지점에 비해서 속재료 양을 적게 주는듯
1339855381,유하제과,두둥,3.0,2021.08.07.,키위스무디 별로예요~
1339855381,유하제과,정신체리,1.0,2020.08.21.,마카롱이 왜 다 짜냐........개맛없음 ㅠ 녹차랑 오레오먹었는데 둘다 짜요
27307756,그레인제빵소 본점,빵친자,1.0,2024.08.25.,"찾아가서 먹을 이유가 단 한가지도 없는 가게.
심지어 스콘에서는 계란비린내가 너무 심해서 한입 먹고 버림."
27307756,그레인제빵소 본점,행복,5.0,2024.08.24.,
27307756,그레인제빵소 본점,dd,5.0,2024.05.12.,너무너무너무너무 맛있어요 미챴어요
27307756,그레인제빵소 본점,ㅎㅎㅎ,4.0,2024.05.03.,"무화과 크림치즈
바질 크림치즈 내 취향 적당히 달달 

바게트는 부드러운 타입이라 입안 안까지는 스타일

소금빵은 별로 질기고 푸석하고 소금이 거의 없음"
27307756,그레인제빵소 본점,이,1.0,2023.11.25.,맛없어요
27307756,그레인제빵소 본점,가자!,5.0,2023.11.02.,"말해뭐해요👍
친절하고 맛있고
알차고 건강한 착한빵!!!
오래오래 남아주세용!!!"
27307756,그레인제빵소 본점,맛집매니아,4.0,2023.10.17.,"싼 건 아니지만
맛은 있어요
진열을 위생적으로 할 필요는 있어보여요
알바생 친절해오"
27307756,그레인제빵소 본점,ㅇㅅㅇ,4.0,2023.10.13.,빵은 너무 맛있는데(특히 핫치킨바게트) 빵 진열을 위생적으로 해주셨음 좋겠어요.
27307756,그레인제빵소 본점,리뷰,1.0,2023.07.19.,빵 포장해주는곳이 너무 비위생적이고...빵도 가격대비 그렇게 맛있지 않음.
27307756,그레인제빵소 본점,후기미제공믿고거름,3.0,2023.07.10.,"평범해요 
가격대비 존맛까진 아님"
27307756,그레인제빵소 본점,룰루랄라,2.0,2023.04.28.,빵이 오픈 진열되어있어 벌레가 앉아있는걸 몇번 봤습니다ㅠㅠ 꽤 맛있는 빵집이었는데 가격도 너무 비싸지고 아쉬워요
27307756,그레인제빵소 본점,최정호,5.0,2023.02.24.,
27307756,그레인제빵소 본점,newmask,5.0,2023.01.18.,대부분 다 맛있는데 특히 치아바타는 쫄깃 부드러움~고소해요!!
27307756,그레인제빵소 본점,짜다짜,4.0,2022.06.03.,"올리브 치아바타
앙버터 맛남 
쫄깃함
근데 가서 먹을 정도 아님"
27307756,그레인제빵소 본점,지young,5.0,2022.04.02.,"이렇게 꽉찬 고구마빵은 처음..
존맛탱"
27307756,그레인제빵소 본점,징,1.0,2022.01.17.,까눌레에서 비린내가 납니다.
27307756,그레인제빵소 본점,나,4.0,2021.08.26.,"동네 빵집으로는 우수한 편.
집 근처 빠바나 뚜쥬갈빠엔 여기 간다는 정도."
27307756,그레인제빵소 본점,水滴穿石 繩鋸木斷,3.0,2021.08.25.,"메뉴 : 먹물 치아바타(3,800)
소화는 잘 되는 거 같음...일반 브랜드 베이커리 보다 더부룩한 게 없어서 배가 편안함"
27307756,그레인제빵소 본점,혜화동,5.0,2021.03.29.,대 존 맛
27307756,그레인제빵소 본점,🙄,3.0,2020.12.16.,"집앞이면 갈만한데 굳이 찾아갈 정도는..?
지나가는 길에 들렀는데 그냥저냥이었어요.
미니케익 다양하게 파는건 좋네요!"
27307756,그레인제빵소 본점,🖤하뜌,5.0,2020.11.17.,"여기 밀크티 제 최애밀크티됐습니다 마싯어요
빵, 쿠키 다 맛있어요!! 특히 불고기또띠아 점심으로 자주 먹는데 든든해요"
27307756,그레인제빵소 본점,ㄴ,4.0,2020.10.24.,"골고루 먹어봤는데 확실히 맛은 있는데 요즘 시국에 빵 진열을 케이스나 봉지 없이 상온에 그냥 두고팔고, 빵 썰고 담은 비닐장갑으로 카드받아 계산하는 위생 관리가 좀 맘에 걸리네요.."
27307756,그레인제빵소 본점,세븐,5.0,2020.08.30.,가격도 저렴하고 친절하고 맛있어요~
27307756,그레인제빵소 본점,아임,5.0,2020.04.16.,빵도 맛있고 직원분들도 친절함!
27307756,그레인제빵소 본점,은주,5.0,2020.03.07.,여기 빵 맛있어요! 크랜베리바게트랑 치아바타는 오픈샌드위치로 해먹으면 짱입니다
27307756,그레인제빵소 본점,김민정,5.0,2019.09.23.,"너무 친절하시고 좋은 분위기.
심지어 빵도 쿠키도 맛있음 자주갈게요"
27307756,그레인제빵소 본점,MJay Ko 고 민정,3.0,2018.06.08.,Town Bakery
27307756,그레인제빵소 본점,조주형,5.0,2017.12.24.,"빵이 너무 맛있어요~ 
우리동네 빵집중 최고"
26351001,나인헤르츠,호로로,4.0,2024.08.04.,"우연히 방문했는데 좋았어요. 2층 통창이라 나무랑 하늘 적당히 보이고 갑갑하지 않음. 도로변 이지만 시끄럽지 않음.

스콘은 👎 수박주스 👍 근데 같이 간 일행이 시킨 아아는 어엄청 쓰고 진하더군뇽 덕분에 졸지 않고 작업했지만 새벽까지 잠이 안와서 고생했다네예~

여자화장실은 접근이 편한데 남자화장실은 건물 밖에 있어요. 흡연실을 없애고 남자화장실로 쓰는게 더 좋지 않남🤨"
26351001,나인헤르츠,두부룹,2.0,2024.04.21.,커피가 숭늉.. 보리차맛.. 커피는 진짜 별로에요! 디저트도 비싸요ㅠ 가게 위치는 괜찮고 적당히 수다떨기 좋은것같아요
26351001,나인헤르츠,육회비빔밥,5.0,2024.04.06.,"적립제도가 있어서 좋다
아메리카노 8잔 먹으면 1잔 서비스

회의하기에 편한 자리가 2개뿐인데 좀 더 있으면 좋겠다"
26351001,나인헤르츠,펭구,4.0,2024.03.22.,자리가 빽빽하지 않고 너무 시끄럽지도 않고 디저트 맛도 괜찮은 편. 가격은 좀 쎈편이고 명당에 가방 하나 던져두고 한시간 두시간씩 나갔다 오는 극혐 진상 손님들이 좀 많은게 흠.
26351001,나인헤르츠,chloe,5.0,2024.03.22.,
26351001,나인헤르츠,K댕,5.0,2024.02.28.,8년전쯤 단골이였던곳으로 수다떨기 최적화입니다
26351001,나인헤르츠,SSun.,3.0,2023.11.12.,"조촐하게 모임하기 괜춘한 카페
통창이라 햇빛 따스하게 잘 들어옴
커피도 괜찮음"
26351001,나인헤르츠,김소방,4.0,2023.10.14.,"회식 후 동료들과 커피 한 잔.
다 좋은데 가격이 너무 비싼 것 같다..."
26351001,나인헤르츠,반갑습니다,4.0,2023.10.10.,
26351001,나인헤르츠,한맥보다클라우드,3.0,2023.10.01.,"원래 안암에 공부하던 카페였는데 한 4년 전에 왕십리로 이사한 듯..
음료 종류가 엄청 다양하고 스콘 특히 초코칩스콘이 맛있습니다. 
공간이 넓고 2층은 공부전용인듯합니다."
26351001,나인헤르츠,.,2.0,2023.08.20.,
26351001,나인헤르츠,quo,3.0,2023.08.16.,"공부하기 좋은 것 같으면서도 좀 애매한 느낌..
일단 노래 소리가 너무 큼
음료랑 빵도 그닥
2층까지 있어서 넓은 건 장점"
26351001,나인헤르츠,Sonya,3.0,2023.07.24.,"Coffee is really nice. Interior is also simple and comfortable.
But guys you need to check your working hours. On the map it opens till 2am but in reality it’s working only till midnight. 
First time I came there because I wanted to stay until 2am but couldn’t…
And today I came 23:18 (I already know about working hours) and wanted to order coffee to go but they told me like they make coffee only till 23:15. 
You think it’s OKAY? 
Close cafe at 23:15 if you don’t wanna make service anymore. I can understand if they don’t make coffee at 23:45 but… 
Feel so bad because I really like coffee there."
26351001,나인헤르츠,Busssssssssssy,5.0,2023.06.29.,
26351001,나인헤르츠,sun,5.0,2023.03.10.,
26351001,나인헤르츠,djjfuym,4.0,2023.01.25.,
26351001,나인헤르츠,atempp,2.0,2022.10.23.,화장실… 2층짜리 카페인데 정말 많이 구려요…
26351001,나인헤르츠,냉정한 평론가,5.0,2022.08.06.,친절하고 인테리어도 나쁘지 않은데 평점 왜이러죵 ㅋㅋㅋㅋ 잘쉬고가요~
26351001,나인헤르츠,Mi trova!,1.0,2022.07.10.,"내가 앵간하면 후기 안쓰는데
여기는 번개맨 때문에 들어왔음에도
저가프렌차이즈커피맛보다 못한 이상스러운 아메리카노(그 어떤 맛도 안느껴지고 숭늉스러움..구수하지도 않다..탄맛만 남.)를 마시고 있다

이 동네 첨이라 넘 더워서 들어왔는데 진심 더움을 못 참을만큼이 아니면 다른까페 가길 추천한다

사장님, 커피맛 좀 잡으세요
이걸 5천원받고 파시기 부끄럽지 않나요?"
26351001,나인헤르츠,ㆍ,3.0,2022.07.09.,"자리가 별로 없고 시끄러움
화장실이 카페 외부에 있어 가기 어려움
음료 맛은 보통"
26351001,나인헤르츠,서대문구대표돼지,3.0,2022.06.21.,그..닥..맛도 그닥 인테리어도 다그닥다그닥.. 공간은 넓고 진짜 평범한 큰 카페
26351001,나인헤르츠,리뷰에 진심 담는 사람,4.0,2022.03.25.,공간은 좋음
26351001,나인헤르츠,yyrieb,5.0,2021.08.17.,
26351001,나인헤르츠,니니,4.0,2021.06.28.,브라우니도 맛잇었고 아메리카노도 맛잇었어요!!
26351001,나인헤르츠,한지민,4.0,2021.06.07.,
26351001,나인헤르츠,한찬,3.0,2021.03.13.,
26351001,나인헤르츠,류경인,5.0,2020.06.29.,알바분들 친절하십니다 ㅠㅠㅜㅠㅠ
26351001,나인헤르츠,박지혜,5.0,2020.02.21.,"위치도 좋고 분위기도 좋아요 ! 
음료도 디저트도 모두 맛있어요 ㅋㅋㅋㅋ
특히 사장님이 너무 친절하세요 또 갈게요"
26351001,나인헤르츠,맛집탐방,1.0,2020.01.06.,커피 맛 없고 비싸고...
26351001,나인헤르츠,jjjj,1.0,2019.12.26.,"여성 직원? 알바? 매우 불친절
가격대도 쎈 편인듯
분위기가 그래도 나름 감성적!
저녁에 가니 바글거리지않고 한산했음"
26351001,나인헤르츠,강우정,5.0,2019.07.08.,"근처에서 일을 해서 카페에 자주 가는데, 좋습니다. 커피도 맛있고 다른 음료들도 다 맛있어요. 베이커리도 자주 애용하고요^^ 노트북을 쓰러 종종 가는데 콘센트가 많지 않아서 아쉽긴하지만 넓고 쾌적해서 좋습니다~"
26351001,나인헤르츠,박지민,1.0,2019.06.13.,이전 음료를 만들때 썼던 믹서기를 제대로 안씻었눈지 음료에서 이상한 맛이 나더라구요
26351001,나인헤르츠,.,1.0,2019.03.18.,알바생불친절기분나쁨왜저러는지
26351001,나인헤르츠,a,4.0,2018.10.07.,
26351001,나인헤르츠,필립,1.0,2018.09.12.,
26351001,나인헤르츠,돼지,1.0,2018.05.28.,아이스라떼 시켰는데 너무 쓰기만 하고 맛없어요ㅠㅠㅠ휴 커피 못 함
26351001,나인헤르츠,🍛뚱카🍛,2.0,2017.09.26.,"왕십리역 9번출구쪽 카페.
2층으로 되있음. 근데 조용하다고 해서 갔는데 사람 많더라 시끄러움 ㅋㅋ 너무 옛날 리뷰를 보고 갔나봄"
200442813,떡갈비연구소 강동점,모찌,5.0,2023.01.15.,"배달로만 먹어봤는데 맛있음
아쉬운 점 1도 없음"
200442813,떡갈비연구소 강동점,별점빌런,5.0,2022.05.27.,굿
200442813,떡갈비연구소 강동점,평범하게살자,5.0,2022.02.09.,간만에 맛있는 떡갈비 먹었습니다^^ 매장이 바쁨에도 불구하고 직원분들도 친절하시고 재방문하겠습니다~~
200442813,떡갈비연구소 강동점,박호두,5.0,2021.12.19.,
200442813,떡갈비연구소 강동점,YH,5.0,2021.10.15.,사장님 맛있게 잘 먹었습니다 반찬이며 국이며 어디 힌정식집에서 먹은거 같넹ㅎ 대박나세요~~
675001063,육회바른연어 암사점,멍멍멍,4.0,2024.04.15.,
675001063,육회바른연어 암사점,John Rose,4.0,2024.03.05.,육회초밥 맛있어요
675001063,육회바른연어 암사점,gjssas,5.0,2024.01.31.,진짜 맛있어요 초밥류도 진짜 맛있어요
675001063,육회바른연어 암사점,hwiiii,5.0,2024.01.11.,"배달 자주 시켜먹는데 넘 맛있습니다!!!!!
없어지면 안돼요~!~!"
675001063,육회바른연어 암사점,ㄱㄴㄷ,5.0,2023.11.17.,너무 맛있어요 집 근처라 자주가요
675001063,육회바른연어 암사점,N,5.0,2023.09.23.,
675001063,육회바른연어 암사점,옴뇸뇸,4.0,2023.05.24.,덮밥은 잘먹는사람에게 약간 부족해요. 사이드나 곱빼기 추가해야합니다. 맛은 좋아요. 사장님도 친절하시구요ㅋㅋ
675001063,육회바른연어 암사점,롲에,5.0,2023.01.21.,배민으로 시켜 먹었는데 넘 만족스러워요ㅠㅠ 많이 파세용 또 시켜묵을랑께
675001063,육회바른연어 암사점,놉,2.0,2023.01.19.,배민으로 배달시키려다가 오픈행사로 포장하면 할인해준다길래 일부러 포장주문. 원래 13900원인데 1000원 할인해드렸어요 라고 하시는데 눈가리고 아웅하는것 같아 기분이 안좋았음.  배달 주문하면 12900원이고 배달비 100원밖에 안받고 리뷰이벤트하면 육회 50그램 더주는데 똑같은 돈 쓰면서 포장을 뭐하러 하나 싶었음. 배달고객이 포장고객 될수 있는건데 사장님이 뭘 잘 모르시는것 같음.
519103478,에이프리카페,솔직후기,5.0,2024.08.28.,"수동 머신이라 그런지 커피 진하고 맛있어요!
금방 나와서 좋아요!
아메리카노 3,500원"
519103478,에이프리카페,서대문구대표돼지,4.0,2024.07.10.,"에스프레소랑 휘낭시에 다 맛있음
휘낭시에가 특히 맛있는듯
장소는 매우 협소해서 먹고가기는 힘듬"
519103478,에이프리카페,링킨,2.0,2024.06.15.,"지난번 사먹은 기억으로 후기남깁니다
우유 출처를 알수없게 물통같은데서 꺼내서 쓰시던데

커피의 고소함이 없는걸로 봐서 멸균우유 쓰시는것같았어요

주관적인 의견애지만 우유 출처가 확실하다면 상표드러내고 쓰셔도될것같은데… 

저는 후기보고갔으나 비추였습니다"
519103478,에이프리카페,포2,5.0,2024.05.14.,휘낭시에 대존마탱……. 와…..
519103478,에이프리카페,리듬,5.0,2024.05.04.,진정한 커피맛집 커피 좋아하신다면 꼭 드셔보세요.
519103478,에이프리카페,Hyo,5.0,2024.03.25.,휘낭시에대맛집난리난리나요
519103478,에이프리카페,ㅌ도,1.0,2023.11.21.,
519103478,에이프리카페,쥴리,5.0,2023.09.19.,"카푸치노 드셔보세요
어디에도 없는 맛!!!!!!!"
519103478,에이프리카페,냠냠,5.0,2023.03.06.,"천호동 유일무이(?) 에소바! 에소는 잘 모르지만 자부심이 느껴지는 바에요, 아메리카노도 저렴한편인데 맛있음"
519103478,에이프리카페,ㅎㅎ,5.0,2023.01.22.,"진짜 진짜 맛있어요... 사장님두 넘 친절하세요🫠
돈쭐나세요 사장님💸💸💸"
519103478,에이프리카페,dddk,5.0,2022.10.23.,
519103478,에이프리카페,민혜지,5.0,2022.10.03.,최고에요. 어느정도냐면 퇴근길에 천호 지나가는데 여기서 한잔 씩 하고 운동가고 싶을 정도.
519103478,에이프리카페,Juhui,5.0,2022.04.15.,"최고입니다 에스프레소바 라서 좁습니다 
좋네용"
519103478,에이프리카페,박정현,5.0,2022.04.09.,합리적인 가격.
519103478,에이프리카페,밍,5.0,2022.03.03.,"이 근방에서 젤 맛있는 커피집! 
원두도 좋은거 같고 사장님 손기술이 섬세하신거 같아요~ 매번 가도 늘 같은 맛 그대로!"
519103478,에이프리카페,🥕,5.0,2022.02.27.,에스프레소 처음 먹어봤는데 엄청 맛있어요 가격도 착해요
519103478,에이프리카페,강현성,5.0,2022.02.15.,맛있습니다~
519103478,에이프리카페,보초운전,5.0,2022.02.06.,에스프레소 부드러워요 굿
16822288,9292꼬치 암사점,KJJ,3.0,2024.06.11.,
16822288,9292꼬치 암사점,아무무,5.0,2024.02.07.,맛있어용!!!!!!!!
16822288,9292꼬치 암사점,Allen Choi,5.0,2023.12.21.,
16822288,9292꼬치 암사점,이진엽,5.0,2023.03.01.,정말 맛있습니다.
1896997691,해물을찜한날,양현식,1.0,2024.07.17.,궁금한이야기Y까지 소개된 유명 맛집이라고 들어서 성지순례왔습니다
1896997691,해물을찜한날,말랑이,5.0,2024.05.04.,"우연히 들어갔는데~
사장님 친절하시고
양많고 반찬하나하나 다 맛있어요~"
233623177,계열사 논현점,이땅님,5.0,2024.07.27.,
233623177,계열사 논현점,h,5.0,2024.05.12.,
